measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,1,Number,2002,26253.920953325145,30326.593526775792,22480.26571257865
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,2,Percent,2002,0.0004600125906562,0.0005361546785382,0.0003854320285955
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,3,Rate,2002,251.49735909654999,290.51120386697,215.34792721261002
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,1,Number,2003,24952.3803369777,28762.616210745684,21558.73858585097
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,2,Percent,2003,0.0004281666049597,0.0005003732318013,0.0003633514567997
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,3,Rate,2003,233.25174220839,268.86935238342,201.52840198228
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,1,Number,2004,25667.438263241427,29678.388037082525,22223.84788426313
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,2,Percent,2004,0.0004367803222176,0.0005119466478549,0.0003704131514597
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,3,Rate,2004,234.19354499480002,270.79005052442,202.77371142621
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,1,Number,2005,23400.2584276638,27012.10004251801,20274.468610909844
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,2,Percent,2005,0.0003912378286571,0.0004594363879416,0.0003346155410786
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,3,Rate,2005,208.45805287694003,240.63365780284002,180.61237497909
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,1,Number,2006,22256.926419979867,25618.27510773123,19351.85177523661
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,2,Percent,2006,0.0003635968937897,0.0004257142222694,0.000312917391405
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,3,Rate,2006,193.62796063785,222.87059185839001,168.35476395525
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,1,Number,2007,21493.940533329707,24667.108643965857,18709.885012418526
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,2,Percent,2007,0.0003441508117867,0.0004017736854466,0.0002971714303263
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,3,Rate,2007,182.63559135211,209.59823384417,158.97926711364
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,1,Number,2008,21012.129390515056,24130.542372959404,18300.373932173352
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,2,Percent,2008,0.0003292456387277,0.0003834069601484,0.0002841445861911
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,3,Rate,2008,174.40679015138,200.29052561324002,151.89843050943
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,1,Number,2009,20769.606308446702,23706.5776546506,18172.51012933333
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,2,Percent,2009,0.0003191570160948,0.0003688194627548,0.0002743601740827
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,3,Rate,2009,168.43605609349,192.25412289108002,147.37428769938
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,1,Number,2010,20023.200369892147,22743.942176285094,17512.317114444908
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,2,Percent,2010,0.0003001798213976,0.0003450134721946,0.0002578556309634
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,3,Rate,2010,158.70104511682,180.2652586387,138.80014069371998
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,1,Number,2011,19539.956328728465,22142.222804331,17093.355669964927
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,2,Percent,2011,0.0002893667065646,0.0003322278527053,0.0002502945520676
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,3,Rate,2011,151.41191055097,171.57644583473,132.45360410102
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,1,Number,2012,18618.418235916528,21004.057077624555,16350.487308809074
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,2,Percent,2012,0.000272480883202,0.0003125272416296,0.0002360985532864
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,3,Rate,2012,141.10465434078,159.18485534796,123.91653419634001
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,1,Number,2013,17563.345374821107,19749.186372010696,15523.28011829396
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,2,Percent,2013,0.0002561380389407,0.0002925019361493,0.0002220188766302
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,3,Rate,2013,130.24440618311,146.45393555316,115.11590519193999
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,1,Number,2014,17092.14004048583,19202.58304168278,15171.13771743474
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,2,Percent,2014,0.0002502453485674,0.0002859425062018,0.0002174406039871
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,3,Rate,2014,124.07203819285999,139.39176784801998,110.12746056656
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,1,Number,2015,16109.931981287998,18129.34696252397,14332.674432459698
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,2,Percent,2015,0.0002326736527818,0.0002674290260694,0.0002029337789413
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,3,Rate,2015,114.51093652441999,128.86513125357,101.87801997345
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,1,Number,2016,15712.018341355171,17628.817965320093,14003.364104195449
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,2,Percent,2016,0.0002252004223741,0.000257459944225,0.0001975862012938
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,3,Rate,2016,109.38724381128999,122.7320237911,97.49157429457
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,1,Number,2017,15198.896493595186,17103.00874571846,13625.544500043226
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,2,Percent,2017,0.0002147939744102,0.0002448708028799,0.0001883309446262
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,3,Rate,2017,103.65741258397999,116.64357571810999,92.92705483701
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,1,Number,2018,15064.9231739856,17114.201500643252,13468.893769613333
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,2,Percent,2018,0.0002090583904838,0.0002383331217085,0.0001834356484959
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,3,Rate,2018,100.66657887589,114.36023239982,90.00161775608
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,1,Number,2019,15159.85508231728,17302.527173377144,13516.147484832773
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,2,Percent,2019,0.0002072794867662,0.000238054710714,0.0001811366817889
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,3,Rate,2019,99.27918997073999,113.31116774482,88.51484176682
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,1,Number,2020,15255.498242667514,17279.793263980122,13545.239757952342
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,2,Percent,2020,0.0001905725622925,0.0002173924706713,0.0001669199810205
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,3,Rate,2020,97.98412058085,110.98590946406999,86.99934834167999
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,1,Number,2021,15334.05136274529,17307.369972046414,13583.591458125518
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,2,Percent,2021,0.0001777373517642,0.0002028685809853,0.0001558128880121
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,3,Rate,2021,96.68653461087999,109.12899573893,85.64927523635
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,1,Number,1990,8475.26942292462,9926.82019752038,7278.505742274125
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,2,Percent,1990,0.000345737615817,0.0004042131806802,0.0002912204432994
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,3,Rate,1990,232.41018361116,272.2148393938,199.59233996753
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,1,Number,1991,8693.51407430499,10130.57092069519,7482.627648615817
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,2,Percent,1991,0.0003451872280345,0.0004049738160738,0.0002924532839329
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,3,Rate,1991,231.31046722359997,269.54659219266,199.0921142668
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,1,Number,1992,8894.723446818878,10408.777595177584,7675.105578315484
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,2,Percent,1992,0.0003441413077635,0.0004040287161084,0.0002905352155524
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,3,Rate,1992,229.71659029672,268.81880168812,198.21853868301
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,1,Number,1993,9123.998225563551,10663.67725703631,7879.607328806108
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,2,Percent,1993,0.0003441300890226,0.0004042672475554,0.0002897871695955
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,3,Rate,1993,228.80993781664,267.42172343293,197.60333335798
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,1,Number,1994,9328.13286824199,10854.54767767457,8030.18827957274
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,2,Percent,1994,0.0003433490004229,0.0004015462112781,0.0002890358661251
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,3,Rate,1994,227.25104148224997,264.43740665061,195.63064501838997
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,1,Number,1995,9494.31516181799,11012.898033924375,8179.402482999705
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,2,Percent,1995,0.0003414083795925,0.0003982068770909,0.0002879519138313
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,3,Rate,1995,224.78493103605,260.73850329071996,193.65340119014
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,1,Number,1996,9840.63340582146,11402.380734363478,8511.596485818021
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,2,Percent,1996,0.0003459626065734,0.0004022450791121,0.000293846669118
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,3,Rate,1996,226.49856831449003,262.44478431462,195.90856996745
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,1,Number,1997,11364.878639789242,13124.945257286574,9842.11277105628
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,2,Percent,1997,0.0003909563715007,0.0004542935670489,0.0003330341341991
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,3,Rate,1997,254.38465991408,293.7809405176,220.29997762893
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,1,Number,1998,10109.450106494596,11619.26199310981,8774.195922089471
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,2,Percent,1998,0.0003404026939879,0.0003952975206822,0.000291236431339
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,3,Rate,1998,220.10267857754002,252.97426277762997,191.03156002276998
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,1,Number,1999,10252.024962803584,11759.68317121368,8896.447497703342
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,2,Percent,1999,0.0003378840974327,0.0003933209475885,0.0002888053768784
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,3,Rate,1999,217.11597353373,249.04495155151,188.40774056478
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,1,Number,2000,10623.738548145197,12221.9139858402,9233.795550945932
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,2,Percent,2000,0.0003428952186136,0.0004006546428609,0.0002924345580495
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,3,Rate,2000,218.85238969856,251.77531152237,190.21912231314
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,1,Number,2001,10882.14917551374,12501.542637661896,9448.37451037403
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,2,Percent,2001,0.000343255508907,0.0003977960028472,0.0002944710730917
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,3,Rate,2001,218.07159409301002,250.52324569773003,189.33962931708
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,1,Number,2002,11138.935234271366,12795.934188273724,9713.197941904342
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,2,Percent,2002,0.0003449237721424,0.0003984266554132,0.0002966899531216
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,3,Rate,2002,217.14397393836,249.44574516841,189.35045014586998
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,1,Number,2003,11098.824572997544,12644.655599600545,9656.887571750394
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,2,Percent,2003,0.000335674684538,0.0003863003313363,0.0002897925543249
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,3,Rate,2003,210.4759086025,239.79074169408,183.13130120836
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,1,Number,2004,11044.251341127369,12556.729903575611,9608.888801624436
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,2,Percent,2004,0.0003260057600578,0.0003746041393299,0.0002800887986614
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,3,Rate,2004,203.73637911905,231.63749222220002,177.25784675964002
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,1,Number,2005,11105.760718270809,12635.722438021196,9631.166330801632
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,2,Percent,2005,0.0003198244749243,0.0003666484963709,0.000274277934965
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,3,Rate,2005,199.29237646059,226.74747069120997,172.83084651689
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,1,Number,2006,11103.631428721552,12638.15951816049,9657.19761116696
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,2,Percent,2006,0.000313152469085,0.0003574560772802,0.0002696503901371
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,3,Rate,2006,193.82834184912002,220.61552737542,168.57895652407
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,1,Number,2007,11022.929411852065,12516.960399291238,9636.581975047333
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,2,Percent,2007,0.0003034840094683,0.0003453797750707,0.0002614949184751
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,3,Rate,2007,187.19258309476,212.56437940343,163.64948052501998
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,1,Number,2008,10635.986682054272,12049.814177475266,9340.809920687
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,2,Percent,2008,0.0002873661620869,0.0003280136666502,0.0002485242916185
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,3,Rate,2008,175.75236449455,199.11489142653,154.35045933489
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,1,Number,2009,10332.458893675745,11741.159367244823,9070.712706607344
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,2,Percent,2009,0.0002744641155422,0.0003150181478633,0.0002383259064736
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,3,Rate,2009,166.16313730823,188.81738569427,145.8721584534
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,1,Number,2010,10012.077999895602,11313.441064656734,8849.917023495658
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,2,Percent,2010,0.0002603369648393,0.0002992194625249,0.0002270293865855
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,3,Rate,2010,156.71594647022,177.08577822718001,138.52500175632
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,1,Number,2011,9630.655401366155,10853.96393633601,8541.743285358736
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,2,Percent,2011,0.0002454992151201,0.0002810109463205,0.0002148979314464
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,3,Rate,2011,146.74045678454002,165.37977526585001,130.14891086768
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,1,Number,2012,9200.775015391351,10339.877392759729,8194.142868409032
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,2,Percent,2012,0.0002290705731452,0.0002607093186522,0.0002004537721615
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,3,Rate,2012,136.49452848124,153.39323990834,121.56102776780999
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,1,Number,2013,8722.841074592696,9765.620314862445,7780.209844256706
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,2,Percent,2013,0.0002121589425008,0.0002411062069649,0.0001863225009734
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,3,Rate,2013,126.03589152542,141.10295626817,112.41586033614
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,1,Number,2014,8280.319651883709,9246.453909999938,7389.101616626859
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,2,Percent,2014,0.0001981642570313,0.0002249683783675,0.000174863410974
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,3,Rate,2014,116.57653821068,130.1784994867,104.02930359788002
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,1,Number,2015,7881.681875724653,8821.954304813413,7021.349744025452
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,2,Percent,2015,0.0001857755356841,0.0002113656488266,0.0001640250663151
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,3,Rate,2015,108.17377518107999,121.07873886230999,96.36596866682
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,1,Number,2016,7614.755160343983,8480.168317114605,6841.4311305206775
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,2,Percent,2016,0.000177426984443,0.0002021682394235,0.0001574510384144
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,3,Rate,2016,101.93776963835,113.52294672669001,91.58537811059
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,1,Number,2017,7293.957711781105,8116.481442010823,6569.696959847197
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,2,Percent,2017,0.0001684747305787,0.0001907261019582,0.0001502499308206
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,3,Rate,2017,95.29603484828999,106.04236121277,85.83352072593999
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,1,Number,2018,7050.05942952378,7857.36947806167,6351.4907138319
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,2,Percent,2018,0.0001607774376333,0.0001806075759907,0.0001428308442947
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,3,Rate,2018,89.95363896807,100.25432896471999,81.04040941676
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,1,Number,2019,7013.953007981912,7847.947767322553,6306.161387372611
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,2,Percent,2019,0.0001574212211899,0.000176559103035,0.0001388133994683
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,3,Rate,2019,87.46026051429,97.85973123165,78.63447575955
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,1,Number,2020,7056.843210914999,7950.325283838727,6350.702703052888
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,2,Percent,2020,0.0001500982127818,0.0001697269146108,0.0001322888222818
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,3,Rate,2020,86.07933918396,96.97802916633,77.46584070155
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,1,Number,2021,7150.684678937268,8041.999002847831,6410.62129236217
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,2,Percent,2021,0.0001439056970679,0.0001634073309669,0.000125771336139
6,Incidence,218,Togo,3,Both,22,All ages,332,Meningitis,3,Rate,2021,85.42282437205,96.07055817242001,76.58195003147
6,Incidence,206,Gambia,3,Both,22,All ages,332,Meningitis,1,Number,1990,2423.0002171558745,2791.063001643005,2106.588471174084
6,Incidence,206,Gambia,3,Both,22,All ages,332,Meningitis,2,Percent,1990,0.0004478216121114,0.0005278467175756,0.0003842796777143
6,Incidence,206,Gambia,3,Both,22,All ages,332,Meningitis,3,Rate,1990,246.84157050219,284.33772717726,214.60732976606
6,Incidence,206,Gambia,3,Both,22,All ages,332,Meningitis,1,Number,1991,2487.6768197888846,2838.5676302461097,2169.6898635114712
6,Incidence,206,Gambia,3,Both,22,All ages,332,Meningitis,2,Percent,1991,0.0004437418265972,0.0005163022712385,0.0003811781001617
6,Incidence,206,Gambia,3,Both,22,All ages,332,Meningitis,3,Rate,1991,243.46575332946998,277.80698882469,212.34477602117002
6,Incidence,206,Gambia,3,Both,22,All ages,332,Meningitis,1,Number,1992,2572.946023544745,2929.3397499823554,2245.618683712163
6,Incidence,206,Gambia,3,Both,22,All ages,332,Meningitis,2,Percent,1992,0.000444597713097,0.0005183915117329,0.0003831571631897
6,Incidence,206,Gambia,3,Both,22,All ages,332,Meningitis,3,Rate,1992,242.30005044383,275.86244044481,211.47490672634999
6,Incidence,206,Gambia,3,Both,22,All ages,332,Meningitis,1,Number,1993,2597.075108080904,2964.1246315064154,2266.05578824507
6,Incidence,206,Gambia,3,Both,22,All ages,332,Meningitis,2,Percent,1993,0.000432294658461,0.0005048702561864,0.0003725174468534
6,Incidence,206,Gambia,3,Both,22,All ages,332,Meningitis,3,Rate,1993,235.80997036646,269.13743824472,205.75398324528
6,Incidence,206,Gambia,3,Both,22,All ages,332,Meningitis,1,Number,1994,2481.815763711323,2847.9855094727536,2162.314573224819
6,Incidence,206,Gambia,3,Both,22,All ages,332,Meningitis,2,Percent,1994,0.0003985125313871,0.0004655022236433,0.0003420147392307
6,Incidence,206,Gambia,3,Both,22,All ages,332,Meningitis,3,Rate,1994,217.80472734983002,249.93986921067,189.76522872976
6,Incidence,206,Gambia,3,Both,22,All ages,332,Meningitis,1,Number,1995,2538.6317231669664,2915.345861770276,2206.627222436517
6,Incidence,206,Gambia,3,Both,22,All ages,332,Meningitis,2,Percent,1995,0.000401700617039,0.0004674785274766,0.0003442943639313
6,Incidence,206,Gambia,3,Both,22,All ages,332,Meningitis,3,Rate,1995,215.80666507975,247.83077523266,187.58327866247
6,Incidence,206,Gambia,3,Both,22,All ages,332,Meningitis,1,Number,1996,2483.414081349288,2854.462488702979,2161.038265748187
6,Incidence,206,Gambia,3,Both,22,All ages,332,Meningitis,2,Percent,1996,0.000378882501342,0.0004411454672949,0.0003257164252064
6,Incidence,206,Gambia,3,Both,22,All ages,332,Meningitis,3,Rate,1996,204.86715166186997,235.47647731324003,178.27303044669
6,Incidence,206,Gambia,3,Both,22,All ages,332,Meningitis,1,Number,1997,2855.236074114612,3281.9027475599837,2481.269326314161
6,Incidence,206,Gambia,3,Both,22,All ages,332,Meningitis,2,Percent,1997,0.0004239275580527,0.0004929447308544,0.0003614272429301
6,Incidence,206,Gambia,3,Both,22,All ages,332,Meningitis,3,Rate,1997,228.92966736421002,263.13932887444,198.94542754762
6,Incidence,206,Gambia,3,Both,22,All ages,332,Meningitis,1,Number,1998,2570.54903872748,2955.0855978453,2240.5028443955566
6,Incidence,206,Gambia,3,Both,22,All ages,332,Meningitis,2,Percent,1998,0.0003754004168021,0.0004352390400129,0.0003210836852757
6,Incidence,206,Gambia,3,Both,22,All ages,332,Meningitis,3,Rate,1998,200.54702229362,230.54748551460997,174.79774441741
6,Incidence,206,Gambia,3,Both,22,All ages,332,Meningitis,1,Number,1999,2650.603454049807,3054.530862344136,2305.3671865965816
6,Incidence,206,Gambia,3,Both,22,All ages,332,Meningitis,2,Percent,1999,0.000381991731775,0.0004444670736386,0.0003244832570953
6,Incidence,206,Gambia,3,Both,22,All ages,332,Meningitis,3,Rate,1999,201.36482811653997,232.05096225648,175.13742637182
6,Incidence,206,Gambia,3,Both,22,All ages,332,Meningitis,1,Number,2000,2648.205666969602,3056.9686729828463,2298.5695564345406
6,Incidence,206,Gambia,3,Both,22,All ages,332,Meningitis,2,Percent,2000,0.0003688392216308,0.0004295448993403,0.000314494046574
6,Incidence,206,Gambia,3,Both,22,All ages,332,Meningitis,3,Rate,2000,196.0034284357,226.25747992256,170.12557565993
6,Incidence,206,Gambia,3,Both,22,All ages,332,Meningitis,1,Number,2001,2658.68096761621,3052.9876162784494,2312.667209547989
6,Incidence,206,Gambia,3,Both,22,All ages,332,Meningitis,2,Percent,2001,0.0003602289907473,0.0004185365068824,0.0003077381069996
6,Incidence,206,Gambia,3,Both,22,All ages,332,Meningitis,3,Rate,2001,191.74863553029002,220.18670793628,166.79352929813
6,Incidence,206,Gambia,3,Both,22,All ages,332,Meningitis,1,Number,2002,2664.455267300609,3048.242104881268,2329.06054951853
6,Incidence,206,Gambia,3,Both,22,All ages,332,Meningitis,2,Percent,2002,0.0003512775386929,0.0004069938968303,0.0003032723776359
6,Incidence,206,Gambia,3,Both,22,All ages,332,Meningitis,3,Rate,2002,187.23160017439,214.20034857409001,163.66337199993
6,Incidence,206,Gambia,3,Both,22,All ages,332,Meningitis,1,Number,2003,2696.082245469789,3084.053066851829,2357.5288186322405
6,Incidence,206,Gambia,3,Both,22,All ages,332,Meningitis,2,Percent,2003,0.0003493978643972,0.0004062123373094,0.0003028327824212
6,Incidence,206,Gambia,3,Both,22,All ages,332,Meningitis,3,Rate,2003,184.51228020262,211.06391119442998,161.34263659802
6,Incidence,206,Gambia,3,Both,22,All ages,332,Meningitis,1,Number,2004,2833.678420089491,3262.577891052638,2470.8313713889997
6,Incidence,206,Gambia,3,Both,22,All ages,332,Meningitis,2,Percent,2004,0.0003630164444226,0.0004226233972503,0.000313428544211
6,Incidence,206,Gambia,3,Both,22,All ages,332,Meningitis,3,Rate,2004,188.73426819907,217.30068110229,164.56720967924
6,Incidence,206,Gambia,3,Both,22,All ages,332,Meningitis,1,Number,2005,2865.1550109308564,3309.837236943093,2492.8507349580545
6,Incidence,206,Gambia,3,Both,22,All ages,332,Meningitis,2,Percent,2005,0.0003598355127944,0.0004194513818028,0.000310772285173
6,Incidence,206,Gambia,3,Both,22,All ages,332,Meningitis,3,Rate,2005,185.59974792066,214.40548748371998,161.4825258134
6,Incidence,206,Gambia,3,Both,22,All ages,332,Meningitis,1,Number,2006,2845.987677082455,3254.781784894497,2495.867447401469
6,Incidence,206,Gambia,3,Both,22,All ages,332,Meningitis,2,Percent,2006,0.0003481444064633,0.0004028861549927,0.0002998571711005
6,Incidence,206,Gambia,3,Both,22,All ages,332,Meningitis,3,Rate,2006,179.20348344963,204.94404751584997,157.15744112476
6,Incidence,206,Gambia,3,Both,22,All ages,332,Meningitis,1,Number,2007,2821.651120311119,3213.800570939979,2465.0531237880487
6,Incidence,206,Gambia,3,Both,22,All ages,332,Meningitis,2,Percent,2007,0.0003377768204841,0.000388453359049,0.0002918785116863
6,Incidence,206,Gambia,3,Both,22,All ages,332,Meningitis,3,Rate,2007,172.63176621515,196.62390748132,150.81470260816
6,Incidence,206,Gambia,3,Both,22,All ages,332,Meningitis,1,Number,2008,2752.3361716975355,3111.3371264597863,2423.590699647759
6,Incidence,206,Gambia,3,Both,22,All ages,332,Meningitis,2,Percent,2008,0.0003201956592664,0.0003681255799859,0.0002762553195563
